,friend1,friend2,weight
4944,100011148887707,anand.jangid.90,0.0
4945,100011148887707,shyam.mistry.56,0.0
4946,100011148887707,100004452250400,0.0
4947,100011148887707,sree.ram.319,0.0
4948,100011148887707,akashprame117,0.0
4949,100011148887707,bharath.jangid.5,0.0
4950,100011148887707,100006442927122,0.0
4951,100011148887707,100037828718021,0.0
4952,100011148887707,ramki.ram.3344,0.0
4953,100011148887707,joe.aksharan,0.0
4954,100011148887707,devendra.vaishnav.9465,0.0
4955,100011148887707,siti.khadiejah,0.0
4956,100011148887707,kamal.jangid.3538,0.0
4957,100011148887707,jawahar.jaikumar,0.0
4958,100011148887707,tintu.rock.1,0.0
4959,100011148887707,thameem.rox,0.0
4960,100011148887707,yeshwanth.yuvi.9,0.0
4961,100011148887707,nikhita.niki.3,0.0
4962,100011148887707,suresh.suryasuresh.7,0.0
4963,100011148887707,100002648860935,0.0
4964,100011148887707,100009048469917,0.0
4965,100011148887707,Joelsbubbleteakuching/,0.0
4966,100011148887707,100044642981608,0.0
4967,100011148887707,100002475409078,0.0
4968,100011148887707,sushmi.jawahar,0.0
4969,100011148887707,basker.chaitanya,0.0
4970,100011148887707,anand.aslan.1,0.0
4971,100011148887707,thushanthika.tharmaseelan,0.0
4972,100011148887707,rakeshcorp,0.0
4973,100011148887707,devi.vijayakumar.18,0.0
4974,100011148887707,mohammed.imthiyas.946,0.0
4975,100011148887707,100007258234926,0.0
4976,100011148887707,himanshu.jangid.1272,0.0
4977,100011148887707,Rajeshsharma09,0.0
4978,100011148887707,deepan.power,0.0
4979,100011148887707,askhichi,0.0
4980,100011148887707,vidhyakvss7,0.0
4981,100011148887707,sugumar.velan.5,0.0
4982,100011148887707,rampal.sharma.1420,0.0
4983,100011148887707,100009876066056,0.0
4984,100011148887707,ukesh.vilapiasfc,0.0
4985,100011148887707,vitesh.viru,0.0
4986,100011148887707,satvik.agarwal.982292,0.0
4987,100011148887707,100004227668983,0.0
4988,100011148887707,vishal.raina.1612,0.0
4989,100011148887707,sohan.sonujangid,0.0
4990,100011148887707,navi.nesh.28,0.0
4991,100011148887707,100004748747079,0.0
4992,100011148887707,thalakanth,0.0
4993,100011148887707,anand.rossi,0.0
4994,100011148887707,jaga2027,0.0
4995,100011148887707,shan.rk.7,0.0
4996,100011148887707,100009843553277,0.0
4997,100011148887707,monisha.balu.98,0.0
4998,100011148887707,jeru.shan.31,0.0
4999,100011148887707,gokul.shankar.127,0.0
5000,100011148887707,saivenkat862,0.0
5001,100011148887707,tailorhardik,0.0
5002,100011148887707,isha.aktar.5851,0.0
5003,100011148887707,will.do.921,0.0
5004,100011148887707,cabanahomestore/,0.0
5005,100011148887707,arya.ravi.140,0.0
5006,100011148887707,mohamed.umar.7564,0.0
5007,100011148887707,doundy.sai.9,0.0
5008,100011148887707,100019164452380,0.0
5009,100011148887707,100004515101953,0.0
5010,100011148887707,100010352118008,0.21428571428571427
5011,100011148887707,deatheateranand,0.0
5012,100011148887707,abi.lash.397,0.0
5013,100011148887707,vijay.selvam.58555,0.0
5014,100011148887707,100025169954566,0.0
5015,100011148887707,shravan.shravz.5,0.0
5016,100011148887707,ridhima.verma.5473,0.0
5017,100011148887707,100010383162545,0.0
5018,100011148887707,varsha.ganesan,0.0
5019,100011148887707,suniljangid0808,0.0
5020,100011148887707,shishira.muralidhara,0.0
5021,100011148887707,romatic.rohith,0.0
5022,100011148887707,ramesh.roshini,0.0
5023,100011148887707,100004223674646,0.0
5024,100011148887707,lalithkumar.bokadia,0.0
5025,100011148887707,sujay237,0.14285714285714285
5026,100011148887707,deepika.vijayasekaran,0.0
5027,100011148887707,muthu.eswara.5,0.0
5028,100011148887707,anil.choyal.714,0.0
5029,100011148887707,filthyfirefox,0.0
5030,100011148887707,sai.c.coca,0.0
5031,100011148887707,haricruise,0.0
5032,100011148887707,vignesh.cool.543,0.0
5033,100011148887707,100008253245690,0.0
5034,100011148887707,arunachalplywoodcentre,0.0
5035,100011148887707,kalidhasan.s.7,0.0
5036,100011148887707,mrimperfect001,0.0
5037,100011148887707,tejal.mathur,0.14285714285714285
5038,100011148887707,atul.anand.9047,0.2857142857142857
5039,100011148887707,paras.jangid.35762,0.0
5040,100011148887707,100009744755072,0.0
5041,100011148887707,vijayasubramaniam98,0.0
5042,100011148887707,rajagiripandurangan,0.0
5043,100011148887707,trilok.chand.3154,0.0
5044,100011148887707,prashanthn1997,0.0
5045,100011148887707,cares121,0.0
5046,100011148887707,sunanth.megananthan,0.0
5047,100011148887707,tejal.mathur,0.14285714285714285
5048,100011148887707,uvesh.chouhan,0.0
5049,100011148887707,yogesh.rox.90,0.0
5050,100011148887707,evangeline.dominiic.1,0.0
5051,100011148887707,jiiva.joy.7,0.0
5052,100011148887707,ashlin.diwari,0.0
5053,100011148887707,100009388416118,0.0
5054,100011148887707,rahul.mani.5815,0.0
5055,100011148887707,100007531939197,0.0
5056,100011148887707,sailudada7,0.0
5057,100011148887707,shreyas.sridharkashyap,0.0
5058,100011148887707,nhiru.don,0.0
5059,100011148887707,dimple.chouhan.169,0.0
5060,100011148887707,karthik.vasudevan.336,0.0
5061,100011148887707,vrushti.vakharia,0.0
5062,100011148887707,100008539411021,0.0
5063,100011148887707,mohamed.wajidh,0.0
5064,100011148887707,gurleenkaberwal,0.0
5065,100011148887707,aravinth24,0.0
5066,100011148887707,vignesh.suresh.getlost.dont.see.my.profile,0.0
5067,100011148887707,Praveshshah02,0.0
5068,100011148887707,nagarjun.dhoni,0.0
5069,100011148887707,karthik.keyan.56027281,0.0
5070,100011148887707,muthuramji.muthu,0.0
5071,100011148887707,100008723860918,0.0
5072,100011148887707,anadaram.seervi,0.0
5073,100011148887707,aarohi.jangid.73,0.0
5074,100011148887707,angeline.preethy.77,0.0
5075,100011148887707,100005637678762,0.0
5076,krish.kakkar.3,kshitij.gulati,0.0
5077,krish.kakkar.3,mysteryrooms.rajourigarden/,0.0
5078,krish.kakkar.3,100005931842072,0.07142857142857142
5079,krish.kakkar.3,kalra.isha,0.14285714285714285
5080,krish.kakkar.3,aainadramsoc/,0.0
5081,krish.kakkar.3,sujay237,0.07142857142857142
5082,krish.kakkar.3,mahima.kakkar.1,0.14285714285714285
5083,krish.kakkar.3,dseccomhub/,0.0
5084,krish.kakkar.3,100010352118008,0.21428571428571427
5085,krish.kakkar.3,vnedacom/,0.0
5086,krish.kakkar.3,thisiscosmoss/,0.0
5087,krish.kakkar.3,angel.walia.79069,0.14285714285714285
5088,krish.kakkar.3,atul.anand.9047,0.0
5089,krish.kakkar.3,clubkabooze/,0.0
5090,krish.kakkar.3,sujay237,0.07142857142857142
5091,krish.kakkar.3,tejal.mathur,0.07142857142857142
5092,krish.kakkar.3,EmersonComResAP/,0.0
5093,krish.kakkar.3,vaibhav.goel.984,0.21428571428571427
5094,krish.kakkar.3,tarush.guptaa,0.07142857142857142
5095,krish.kakkar.3,yoshita.pathania,0.0
5096,krish.kakkar.3,angel.walia.79069,0.14285714285714285
5097,krish.kakkar.3,shrey.gulati.90,0.07142857142857142
5098,krish.kakkar.3,khushi.dadlani,0.21428571428571427
5099,krish.kakkar.3,satvik.agarwal.982292,0.0
5100,krish.kakkar.3,100001621463778,0.21428571428571427
5101,krish.kakkar.3,AIMInstituteNoida/,0.0
5102,krish.kakkar.3,THEVAPINGCLOUDINDIA/,0.0
5103,krish.kakkar.3,satvik.agarwal.982292,0.0
5104,krish.kakkar.3,vaibhav.goel.984,0.21428571428571427
5105,krish.kakkar.3,ahaangupta619,0.14285714285714285
5106,krish.kakkar.3,atul.anand.9047,0.0
5107,krish.kakkar.3,kalra.isha,0.14285714285714285
5108,krish.kakkar.3,tejal.mathur,0.07142857142857142
5109,krish.kakkar.3,archit.saxena.568,0.0
5110,nikhila.kalia,kshitij.gulati,0.0
5111,nikhila.kalia,100009502642953,0.2857142857142857
5112,nikhila.kalia,aryan.khanna.796774,0.21428571428571427
5113,nikhila.kalia,Ishita.Gupta.20,0.2857142857142857
5114,nikhila.kalia,paarth.mehra.52,0.21428571428571427
5115,nikhila.kalia,100003841880135,0.0
5116,nikhila.kalia,nikita.banga.31,0.07142857142857142
5117,nikhila.kalia,raghav.bahl.90,0.21428571428571427
5118,nikhila.kalia,shyna.puri.5,0.14285714285714285
5119,nikhila.kalia,phalgun.dadheech,0.21428571428571427
5120,nikhila.kalia,prakriti.pavani,0.07142857142857142
5121,nikhila.kalia,bhavya.jha7,0.14285714285714285
5122,nikhila.kalia,PBSGrocks,0.2857142857142857
5123,nikhila.kalia,yash.gupta.507,0.07142857142857142
5124,nikhila.kalia,namya.lahoti,0.07142857142857142
5125,nikhila.kalia,100006583159137,0.21428571428571427
5126,nikhila.kalia,rishika.batra,0.35714285714285715
5127,nikhila.kalia,friyan.bajan,0.14285714285714285
5128,nikhila.kalia,angel.walia.79069,0.14285714285714285
5129,nikhila.kalia,akshitarox,0.2857142857142857
5130,nikhila.kalia,anikashukla0107,0.0
5131,nikhila.kalia,anant.sahai.3,0.21428571428571427
5132,nikhila.kalia,sumreet.kaur.969,0.21428571428571427
5133,nikhila.kalia,samagarwal12,0.07142857142857142
5134,nikhila.kalia,cryodragon/,0.0
5135,nikhila.kalia,100004977274031,0.2857142857142857
5136,nikhila.kalia,semanti.chattopadhyay,0.2857142857142857
5137,nikhila.kalia,smartgeek.69,0.21428571428571427
5138,nikhila.kalia,vaibhav.goel.984,0.07142857142857142
5139,nikhila.kalia,lakshya.agarwal.3382,0.14285714285714285
5140,nikhila.kalia,awesomeaakashbhatnagar,0.07142857142857142
5141,nikhila.kalia,100001589774960,0.0
5142,nikhila.kalia,MojoJojo345,0.07142857142857142
5143,nikhila.kalia,100007313295434,0.21428571428571427
5144,nikhila.kalia,SaarthaKataria3,0.42857142857142855
5145,nikhila.kalia,saransh99907,0.21428571428571427
5146,nikhila.kalia,uditasingh19,0.07142857142857142
5147,nikhila.kalia,25.avni.25,0.21428571428571427
5148,nikhila.kalia,apratim.ankit.7,0.21428571428571427
5149,nikhila.kalia,sarth.dahuja,0.14285714285714285
5150,nikhila.kalia,dhruv.kapoor22,0.0
5151,nikhila.kalia,chandrasumer,0.14285714285714285
5152,nikhila.kalia,100008259793660,0.0
5153,nikhila.kalia,unnati.0912,0.2857142857142857
5154,nikhila.kalia,chauhann.akashh,0.07142857142857142
5155,nikhila.kalia,aadit.kapoor.71,0.07142857142857142
5156,nikhila.kalia,cel.berenova,0.14285714285714285
5157,nikhila.kalia,viraaj.singhchugh,0.0
5158,nikhila.kalia,divyansh.jain.5055,0.14285714285714285
5159,nikhila.kalia,muskan.jain.503092,0.14285714285714285
5160,nikhila.kalia,montu.jain.315,0.2857142857142857
5161,nikhila.kalia,sehaj.wadhwa.3,0.07142857142857142
5162,nikhila.kalia,dolsy.dhawan.7,0.0
5163,nikhila.kalia,100005931842072,0.2857142857142857
5164,nikhila.kalia,shubhada.chaudhari.2326,0.14285714285714285
5165,nikhila.kalia,muskaan.dureja.3,0.14285714285714285
5166,nikhila.kalia,samanza.khan,0.2857142857142857
5167,nikhila.kalia,AliKhan2510,0.35714285714285715
5168,nikhila.kalia,shriedajain.99,0.2857142857142857
5169,nikhila.kalia,adhvik.gupta.39,0.0
5170,nikhila.kalia,khushii.raj.5,0.14285714285714285
5171,nikhila.kalia,twisha.jain.50,0.21428571428571427
5172,nikhila.kalia,ankush.yadav.391,0.14285714285714285
5173,nikhila.kalia,100008295381143,0.14285714285714285
5174,nikhila.kalia,vanshika.gupta3,0.14285714285714285
5175,nikhila.kalia,100002999761112,0.21428571428571427
5176,nikhila.kalia,ekansh.arora.54,0.07142857142857142
5177,nikhila.kalia,abrez.ghazali,0.2857142857142857
5178,nikhila.kalia,atul.anand.9047,0.35714285714285715
5179,nikhila.kalia,Raunaqenjoy,0.21428571428571427
5180,nikhila.kalia,sanjiti.varshney,0.21428571428571427
5181,nikhila.kalia,abhivyakti.gupta,0.21428571428571427
5182,nikhila.kalia,akshit.basur,0.21428571428571427
5183,nikhila.kalia,vanshcy,0.5
5184,nikhila.kalia,harsh.lohia.587,0.14285714285714285
5185,nikhila.kalia,UWCricketClub/,0.0
5186,nikhila.kalia,kairavi.sarup.7,0.14285714285714285
5187,nikhila.kalia,chinki.sp01,0.07142857142857142
5188,nikhila.kalia,airson.tiger,0.07142857142857142
5189,nikhila.kalia,fran.shala,0.2857142857142857
5190,nikhila.kalia,tejal.mathur,0.21428571428571427
5191,nikhila.kalia,tushar.sharma.39566905,0.21428571428571427
5192,nikhila.kalia,simran.tyagi.319,0.14285714285714285
5193,nikhila.kalia,vrinda.awasthi,0.07142857142857142
5194,nikhila.kalia,shagun.sharma.507027,0.14285714285714285
5195,nikhila.kalia,shriti.agarwal.50,0.0
5196,nikhila.kalia,deepti.awasthi.5836,0.0
5197,nikhila.kalia,arpan.jain.925,0.14285714285714285
5198,nikhila.kalia,manvi.sharma.5283,0.21428571428571427
5199,nikhila.kalia,sarinbomer,0.14285714285714285
5200,nikhila.kalia,salman.alam.13,0.0
5201,nikhila.kalia,sanuba.khan.14,0.14285714285714285
5202,nikhila.kalia,diksha.gusain99,0.14285714285714285
5203,nikhila.kalia,shreyan.dalwani,0.2857142857142857
5204,nikhila.kalia,stiswa,0.21428571428571427
5205,nikhila.kalia,100000652330131,0.14285714285714285
5206,nikhila.kalia,jas.batra.92,0.2857142857142857
5207,nikhila.kalia,100012295711134,0.21428571428571427
5208,nikhila.kalia,aishwarya.khandelwal.9,0.14285714285714285
5209,nikhila.kalia,satyam.goyal.927,0.21428571428571427
5210,nikhila.kalia,arnav.bhatnagar.27,0.14285714285714285
5211,nikhila.kalia,guptashibbo,0.14285714285714285
5212,nikhila.kalia,vaibhav.goel.984,0.07142857142857142
5213,nikhila.kalia,100003817016895,0.21428571428571427
5214,nikhila.kalia,rushal.srivastava,0.0
5215,nikhila.kalia,tiger.cornitto,0.21428571428571427
5216,nikhila.kalia,mohit.pandey.7509836,0.14285714285714285
5217,nikhila.kalia,100007022147752,0.14285714285714285
5218,nikhila.kalia,serena.gaur,0.0
5219,nikhila.kalia,uwengsoc/,0.0
5220,nikhila.kalia,sadhshanaya,0.14285714285714285
5221,nikhila.kalia,ojasviiigupta,0.14285714285714285
5222,nikhila.kalia,pranavesh.subramanian,0.2857142857142857
5223,nikhila.kalia,kalra.isha,0.07142857142857142
5224,nikhila.kalia,bhavyaaa7,0.07142857142857142
5225,nikhila.kalia,naisha.bansal,0.0
5226,nikhila.kalia,SOPandLORs/,0.0
5227,nikhila.kalia,diya.popli.92,0.07142857142857142
5228,nikhila.kalia,alpha.omega.mgkbebae,0.14285714285714285
5229,nikhila.kalia,dhruv60,0.2857142857142857
5230,nikhila.kalia,apratim.ankit.7,0.21428571428571427
5231,nikhila.kalia,kriti.agarwal.1485,0.2857142857142857
5232,nikhila.kalia,reesha.agarwal,0.14285714285714285
5233,nikhila.kalia,shikharr.gaur,0.0
5234,nikhila.kalia,nidhi.kapoor.984,0.14285714285714285
5235,nikhila.kalia,100004863696000,0.14285714285714285
5236,nikhila.kalia,pranav.s.dadhich,0.35714285714285715
5237,nikhila.kalia,pahuni.sharma,0.14285714285714285
5238,nikhila.kalia,tanya.guwalani,0.14285714285714285
5239,nikhila.kalia,ruhi.shukla.35,0.14285714285714285
5240,nikhila.kalia,shreya.bansal.313,0.0
5241,nikhila.kalia,naman424,0.35714285714285715
5242,nikhila.kalia,yoshita.pathania,0.14285714285714285
5243,nikhila.kalia,100001621463778,0.07142857142857142
5244,nikhila.kalia,prachi.giria,0.14285714285714285
5245,nikhila.kalia,100005557484707,0.0
5246,nikhila.kalia,muskaanjainxD,0.21428571428571427
5247,nikhila.kalia,anushka.samuel,0.14285714285714285
5248,nikhila.kalia,nilanjanghatak04,0.07142857142857142
5249,nikhila.kalia,mujmun/,0.0
5250,nikhila.kalia,arsh.bhatia.393,0.21428571428571427
5251,nikhila.kalia,RobinMann.69,0.21428571428571427
5252,nikhila.kalia,sanchit.jain.7127,0.0
5253,nikhila.kalia,nirmit.pokhriyal,0.07142857142857142
5254,nikhila.kalia,sguptagolf,0.07142857142857142
5255,nikhila.kalia,jayesh.tripathi.98,0.21428571428571427
5256,nikhila.kalia,UWFormula/,0.0
5257,nikhila.kalia,rochan.bajpai,0.14285714285714285
5258,nikhila.kalia,divya.garg.5,0.14285714285714285
5259,nikhila.kalia,grover.aryan,0.21428571428571427
5260,nikhila.kalia,100009485747269,0.14285714285714285
5261,nikhila.kalia,anulika.kumari.9,0.0
5262,nikhila.kalia,abhinandan.chaudhary007,0.14285714285714285
5263,nikhila.kalia,thestagemonk/,0.0
5264,nikhila.kalia,100002681835064,0.0
5265,nikhila.kalia,uwtennisclub/,0.0
5266,nikhila.kalia,riyasoganii,0.21428571428571427
5267,nikhila.kalia,viraj.gupta.3954,0.2857142857142857
5268,nikhila.kalia,parampreet.singh.56,0.2857142857142857
5269,nikhila.kalia,paarth.gupta.756,0.07142857142857142
5270,nikhila.kalia,charvi.gupta.948,0.21428571428571427
5271,nikhila.kalia,kartikeya.bajaj.3,0.07142857142857142
5272,nikhila.kalia,shrestha.mohanty.5,0.14285714285714285
5273,nikhila.kalia,100009773942802,0.14285714285714285
5274,nikhila.kalia,simran.tyagi.9615566,0.21428571428571427
5275,nikhila.kalia,radhini.chowdhary,0.07142857142857142
5276,nikhila.kalia,vedaanshkaushik,0.21428571428571427
5277,nikhila.kalia,mansi.agrawal.140193,0.07142857142857142
5278,nikhila.kalia,Akhshitaa17,0.07142857142857142
5279,nikhila.kalia,aditya.2825,0.14285714285714285
5280,nikhila.kalia,vaidehi1712,0.07142857142857142
5281,nikhila.kalia,rose.chaudhary,0.07142857142857142
5282,nikhila.kalia,100008721786880,0.14285714285714285
5283,nikhila.kalia,aayaat.ullah.7,0.07142857142857142
5284,nikhila.kalia,ayush.arora.142892,0.07142857142857142
5285,nikhila.kalia,aakash.anand.904,0.2857142857142857
5286,nikhila.kalia,rick.riordan.395,0.21428571428571427
5287,nikhila.kalia,arnavgautam1999,0.14285714285714285
5288,nikhila.kalia,atul.anand.9047,0.35714285714285715
5289,nikhila.kalia,rushil.kohli,0.0
5290,nikhila.kalia,shrika.gautam.5,0.07142857142857142
5291,nikhila.kalia,100009225158689,0.21428571428571427
5292,nikhila.kalia,sanomsingh,0.07142857142857142
5293,nikhila.kalia,tejal.mathur,0.21428571428571427
5294,nikhila.kalia,shivam.malik.5688,0.07142857142857142
5295,nikhila.kalia,mohak.mittal.1,0.21428571428571427
5296,nikhila.kalia,aditya.bhamu,0.14285714285714285
5297,nikhila.kalia,ravi.tiwary.3110,0.07142857142857142
5298,nikhila.kalia,anjli.bawa.7,0.07142857142857142
5299,nikhila.kalia,hunar.chugh,0.21428571428571427
5300,nikhila.kalia,samiksha.khanna.98,0.14285714285714285
5301,nikhila.kalia,krishna.kapoor23,0.0
5302,nikhila.kalia,vanshika.bhatia.39750,0.07142857142857142
5303,nikhila.kalia,wilson.tiger,0.14285714285714285
5304,nikhila.kalia,angel.walia.79069,0.14285714285714285
5305,nikhila.kalia,100002367503790,0.0
5306,nikhila.kalia,anoushka.mandwal.5,0.21428571428571427
5307,nikhila.kalia,priya.agarwal.14606,0.14285714285714285
5308,nikhila.kalia,rishi.raj.2507,0.0
5309,nikhila.kalia,100013819081766,0.14285714285714285
5310,nikhila.kalia,shambhawi.sinha.39,0.21428571428571427
5311,nikhila.kalia,rashmika.prashad.7,0.07142857142857142
5312,nikhila.kalia,aaryamann.bhardwaj,0.14285714285714285
5313,nikhila.kalia,ishu.saxena.505,0.14285714285714285
5314,nikhila.kalia,gauri.sen.1,0.21428571428571427
5315,nikhila.kalia,muskaan.arora.754,0.07142857142857142
5316,nikhila.kalia,kalra.isha,0.07142857142857142
5317,nikhila.kalia,100010352118008,0.0
5318,nikhila.kalia,tushar.garg.92167,0.0
5319,nikhila.kalia,anubha201,0.07142857142857142
5320,nikhila.kalia,mjjmylife10,0.07142857142857142
5321,nikhila.kalia,zeehanali.khan.5,0.07142857142857142
5322,unnati.0912,kshitij.gulati,0.0
5323,unnati.0912,100009502642953,0.21428571428571427
5324,unnati.0912,aditya.narayan.singh2001,0.2857142857142857
5325,unnati.0912,aryan.khanna.796774,0.14285714285714285
5326,unnati.0912,vaibhav.goel.984,0.07142857142857142
5327,unnati.0912,paarth.mehra.52,0.21428571428571427
5328,unnati.0912,nikita.banga.31,0.14285714285714285
5329,unnati.0912,raghav.bahl.90,0.2857142857142857
5330,unnati.0912,phalgun.dadheech,0.14285714285714285
5331,unnati.0912,prakriti.pavani,0.14285714285714285
5332,unnati.0912,bhavya.jha7,0.0
5333,unnati.0912,PBSGrocks,0.21428571428571427
5334,unnati.0912,yash.gupta.507,0.2857142857142857
5335,unnati.0912,tanvi.tyagi.946,0.35714285714285715
5336,unnati.0912,namya.lahoti,0.0
5337,unnati.0912,100006583159137,0.21428571428571427
5338,unnati.0912,rishika.batra,0.2857142857142857
